v,v_e,gflg,slist,bmnum,p_l,w_l,elv,phi0,time,tfreq,scan,rsep,frang,gdlat,glong,sza,tau_l
-18.320497512817383,60.98130416870117,0,17,4,5.660914421081543,486.11865234375,35.475799560546875,-2.7466044425964355,2017-08-12 11:00:13.660065,13.0,0,45,180,59.53001363477794,-103.9893875185571,91.47484767902353,7.5501433434197445
-198.67784118652344,1134.590087890625,0,18,4,5.363152980804443,2533.923583984375,34.44605255126953,-3.0365052223205566,2017-08-12 11:00:13.660065,13.0,0,45,180,59.93767251142776,-103.79979743825152,91.17165807474142,1.4484515359118157
68.92401885986328,191.6584014892578,0,21,4,3.4566574096679688,784.5140380859375,36.29830551147461,-2.509554862976074,2017-08-12 11:00:13.660065,13.0,0,45,180,61.149195560863895,-103.21306512117673,89.75513235905561,4.678393666555768
-6.960375785827637,41.870750427246094,0,15,7,5.018503665924072,427.10455322265625,4.12783145904541,-2.108961820602417,2017-08-12 11:00:23.901435,13.0,0,45,180,58.34610594877178,-102.143486758737,91.2878492206644,8.59336544041003
-337.3077392578125,563.8551635742188,0,17,11,4.295312881469727,1543.0421142578125,33.70907974243164,2.9575347900390625,2017-08-12 11:00:37.939313,13.1,0,45,180,58.1736354338017,-98.55930625254356,89.27877017479975,2.3604334447539403
27.178613662719727,168.7849578857422,0,21,11,2.0897014141082764,746.8302612304688,33.76871871948242,2.97385835647583,2017-08-12 11:00:37.939313,13.1,0,45,180,59.45407296287178,-96.50708239733274,87.89080175570568,4.876942462343513
-1.154388427734375,44.28849029541016,0,3,14,2.75361967086792,441.8382568359375,33.978214263916016,-1.6034808158874512,2017-08-12 11:00:48.278086,13.1,0,45,180,53.66702166998037,-103.71054114871689,94.47227949934576,8.24339711830432
-32.17439651489258,120.74673461914062,0,8,14,3.30709171295166,830.7085571289062,34.37997817993164,-1.4837918281555176,2017-08-12 11:00:48.278086,13.1,0,45,180,55.16124752304815,-101.1633328691379,92.42664781717905,4.384507878125518
869.0297241210938,1620.8182373046875,0,40,6,5.7656121253967285,2378.626953125,34.713096618652344,0.4622097909450531,2017-08-12 11:01:21.031328,10.7,0,45,180,67.8853705155505,-93.62597555918956,83.2402522986575,1.874695431976245
3.3352742195129395,6.241456031799316,0,11,7,1.5777710676193235,89.7418441772461,37.665470123291016,1.0144970417022705,2017-08-12 11:01:24.452988,10.8,0,45,180,57.2164660778882,-103.01980549626964,92.16713333276716,49.22912187711432
1.5147615671157837,42.83366775512695,0,8,13,2.3919410705566406,442.8521118164063,39.87752151489258,3.005448818206787,2017-08-12 11:01:45.217816,10.7,0,45,180,55.34587970980512,-101.48237956040242,92.37275536481616,10.069278127881363
-3.591254949569702,5.588171482086182,0,11,13,2.437190055847168,81.1650390625,35.342559814453125,1.8264583349227903,2017-08-12 11:01:45.217816,10.7,0,45,180,56.14123989271696,-100.09333582287064,91.29730443759534,54.93992407205356
-20.690587997436523,30.847320556640625,0,12,2,4.602887153625488,300.0258483886719,37.38448715209961,-1.2139692306518557,2017-08-12 11:02:06.871254,13.1,0,45,180,57.87946879099105,-105.94063169996596,93.03353959891976,12.139781397900022
67.43751525878906,107.4627914428711,0,10,7,4.6639580726623535,705.186279296875,38.573516845703125,-2.4949753284454346,2017-08-12 11:02:24.231390,13.0,0,45,180,56.92975595907609,-103.23303229465212,92.30319958961933,5.204675154435616
-240.4545745849609,1998.177978515625,0,56,7,3.468758106231689,3561.75830078125,37.06225204467773,-2.937077522277832,2017-08-12 11:02:24.231390,13.0,0,45,180,72.51029395487862,-79.64862882168907,77.37333364130421,1.0304645057752206
1.359594225883484,8.566925048828125,0,3,11,5.901394844055176,164.00503540039062,36.238468170166016,-2.8400957584381104,2017-08-12 11:02:38.096587,13.2,0,45,180,53.95517906295759,-104.2744891628904,94.3696703278254,22.03990514583762
-3.529165506362915,35.04582977294922,0,6,12,3.480628252029419,395.3262939453125,35.068973541259766,-2.4900546073913574,2017-08-12 11:02:41.605667,13.1,0,45,180,54.87466507668772,-102.73622383498622,93.11535834863427,9.21327083207327
-1.0154629945755005,12.395153045654297,0,20,2,2.358365774154663,106.41382598876952,41.97796249389648,-2.415160894393921,2017-08-12 11:03:06.874432,10.6,0,45,180,60.89518892848392,-105.5012784608739,91.04593183300582,42.299663378545425
-0.9451449513435364,21.91193389892578,0,9,15,4.9220781326293945,317.4729919433594,23.686826705932617,0.4452602863311767,2017-08-12 11:03:52.039380,10.7,0,45,180,55.23067595947979,-100.3163091644084,91.59497643849951,14.04592263456093
-14.240456581115724,25.79450035095215,0,11,0,2.7785818576812744,330.4332580566406,36.15263748168945,-0.1878332942724228,2017-08-12 11:04:00.041769,13.1,1,45,180,57.58423485362041,-107.14931383060292,93.52552096142952,11.022644132672752
-18.952363967895508,92.4685516357422,0,17,0,2.5953729152679443,590.270263671875,31.27805519104004,-1.6771550178527832,2017-08-12 11:04:00.041769,13.1,1,45,180,59.64230470863304,-107.5331812196183,92.49805891447006,6.170475521671644
-264.2902526855469,1076.8138427734375,0,16,1,3.3828604221343994,2008.235107421875,34.13404846191406,-1.868211388587952,2017-08-12 11:04:03.554846,13.3,0,45,180,59.241440256285685,-106.66993668301812,92.36403171060178,1.7863832526768073
5.045062065124512,72.95088958740234,0,18,2,2.2977797985076904,555.299560546875,37.51496505737305,-1.195913553237915,2017-08-12 11:04:07.073769,13.1,0,45,180,60.06718811855378,-105.66652487132026,91.4735604352208,6.559069143816682
1.0415387153625488,5.6890130043029785,0,0,6,4.438449859619141,87.53569793701172,38.86568069458008,-2.546945571899414,2017-08-12 11:04:21.027877,13.2,0,45,180,52.90589572575243,-106.15482374003892,95.66903312694762,41.293500924221306
-21.893022537231445,37.179237365722656,0,1,6,5.89168119430542,415.1026306152344,14.615285873413086,-1.5142148733139038,2017-08-12 11:04:21.027877,13.2,0,45,180,53.40927705792359,-105.87148880823646,95.24780276841956,8.70785959199289
28.319982528686523,116.3975601196289,0,8,6,6.453622341156006,864.2979125976562,39.2852783203125,-2.4185678958892822,2017-08-12 11:04:21.027877,13.2,0,45,180,56.2734116727643,-104.22645852811296,92.88998938492855,4.182186918397692
-0.2698324620723724,9.13536262512207,0,12,8,2.206303358078003,116.9117202758789,37.15835571289063,-2.9928760528564453,2017-08-12 11:04:28.054375,13.1,0,45,180,57.34484593062485,-102.23581264876596,91.38655426760874,31.15383303370514
-5.858831882476807,10.430556297302246,0,1,9,5.347940921783447,174.57025146484375,19.538042068481445,-0.9381376504898072,2017-08-12 11:04:31.566952,13.3,0,45,180,53.29378217011302,-105.40263826838252,95.05629920715664,20.550337375543734
2.68487286567688,4.312114715576172,0,7,0,10.347834587097168,83.36293029785156,38.04196548461914,-2.336061477661133,2017-08-12 11:05:00.003988,10.6,1,45,180,56.05860836100607,-106.9676868275663,94.20500260553204,53.996050787385364
-1.7500524520874023,4.438023567199707,0,3,11,19.67820167541504,102.6561279296875,41.48423767089844,2.573611259460449,2017-08-12 11:05:38.062666,10.7,0,45,180,53.95517906295759,-104.2744891628904,93.9978732241898,43.43823572279351
-26.68205451965332,123.81053924560548,0,19,4,3.910661458969116,768.7626953125,33.49908828735352,2.620025634765625,2017-08-12 11:06:13.869015,13.3,0,45,180,60.34324946718191,-103.6074425853435,89.73141175950197,4.666560416121319
-0.3800157904624939,18.383249282836918,0,3,7,4.266197204589844,262.90509033203125,39.11809158325195,-2.645622968673706,2017-08-12 11:06:24.308541,13.2,0,45,180,54.22949228957211,-105.1523064303417,94.18995647590076,13.748898581991266
50.33131790161133,91.7310791015625,0,10,12,7.584433555603027,734.5928955078125,33.463958740234375,-2.883779287338257,2017-08-12 11:06:41.653459,13.0,0,45,180,56.13614443517864,-100.89891153158445,91.09205983977128,4.996325896356708
-850.0458984375,2693.925048828125,0,18,12,3.7979605197906494,3420.04541015625,34.83687973022461,-2.4979305267333984,2017-08-12 11:06:41.653459,13.0,0,45,180,58.18392495377282,-97.3918547618015,88.14621356008217,1.0731627995950086
-5.134146690368652,7.862493991851807,0,17,9,2.648372173309326,100.51424407958984,39.2418098449707,1.538792848587036,2017-08-12 11:07:31.029144,10.7,0,45,180,58.69823759937257,-99.94828800136474,88.92543605817926,44.36387224748064
-16.845169067382812,52.9608154296875,0,11,3,3.03004789352417,489.2966918945313,34.81282424926758,-2.52446722984314,2017-08-12 11:08:10.258511,13.0,0,45,180,57.55336042563604,-105.33582412804476,92.27226079717524,7.5011042745747245
27.19304656982422,44.02128601074219,0,9,7,8.969846725463867,496.19866943359375,37.424354553222656,-2.834184169769287,2017-08-12 11:08:24.195129,13.0,0,45,180,56.56465892728013,-103.5079439508614,91.92303597958856,7.396766120503537
0.0912019163370132,8.205506324768066,0,11,8,7.649374008178711,150.42416381835938,37.56688690185547,-2.874135971069336,2017-08-12 11:08:27.708206,13.1,0,45,180,57.08203473756653,-102.47699799027409,91.16719043481136,24.21318570569599
77.94329833984375,157.61312866210938,0,7,11,3.49462890625,1003.0546875,37.558570861816406,-2.371954917907715,2017-08-12 11:08:38.144742,13.2,0,45,180,55.34420062628309,-102.60896279806688,92.08359587789032,3.6036474069758535
-15.88312816619873,35.849124908447266,0,16,2,5.45756721496582,396.3330383300781,6.304704666137695,-2.3813400268554688,2017-08-12 11:09:06.875635,10.7,0,45,180,59.23124153581296,-105.83153558993276,91.47768328696638,11.251146516040015
4.530763149261475,86.03062438964844,0,6,14,3.061054229736328,635.8231201171875,30.90693664550781,-2.4912109375,2017-08-12 11:10:48.110750,13.1,0,45,180,54.5823115807632,-102.19436360749005,91.98614500655287,5.728398508828485
2.966075897216797,27.27467918395996,0,25,6,1.4245164394378662,202.23851013183597,25.806331634521484,-1.3100159168243408,2017-08-12 11:11:20.920509,10.7,0,45,180,62.36208289075661,-99.80280797784316,86.90085609372589,22.049218422802518
70.94644927978516,156.78945922851562,0,11,9,3.6459298133850098,1049.322265625,30.1964168548584,-0.544196367263794,2017-08-12 11:11:31.260641,10.8,0,45,180,56.928682090915146,-101.95353182290228,90.05825267120552,4.210252969184107
-5.427237987518311,8.802924156188965,0,5,11,1.606093406677246,120.88631439208984,23.36034202575684,-1.0513556003570557,2017-08-12 11:11:38.282651,10.6,0,45,180,54.6622133494164,-103.44809329786146,92.47130488776578,37.235555081515486
64.9826889038086,192.1723480224609,0,34,6,4.054188251495361,692.74169921875,36.84757232666016,-2.914451360702514,2017-08-12 11:12:21.114555,13.0,0,45,180,65.71104807978341,-96.39971672598138,84.10563263591077,5.29817320257253
-27.37303924560547,164.1059112548828,0,38,6,5.112118244171143,745.9465942382812,37.34128189086914,-2.7714993953704834,2017-08-12 11:12:21.114555,13.0,0,45,180,67.16614287899803,-94.60474497189205,82.90052399101283,4.920279193516809
-267.8648681640625,876.7161865234375,0,43,6,7.959008693695068,2276.963134765625,37.69907379150391,-2.666879177093506,2017-08-12 11:12:21.114555,13.0,0,45,180,68.95273823730334,-92.04126703984808,81.392873287326,1.611912573842849
5.142452716827393,10.190503120422363,0,1,9,16.611875534057617,216.3492889404297,26.109325408935547,0.6412856578826904,2017-08-12 11:12:31.553237,13.1,0,45,180,53.29378217011302,-105.40263826838252,94.04882177976828,16.83503667146713
-3.706340789794922,5.745131015777588,0,6,12,2.4734883308410645,86.26702117919922,8.26364803314209,-1.0557653903961182,2017-08-12 11:12:42.104160,13.1,0,45,180,54.87466507668772,-102.73622383498622,91.87650751015754,42.22063267482097
5.060762882232666,7.28158712387085,0,10,1,1.4932687282562256,88.09133911132812,35.954715728759766,2.482881784439087,2017-08-12 11:13:03.450903,10.8,0,45,180,57.28620609243561,-106.5061956398041,92.39397816323569,50.15149308713969
20.557411193847656,358.1515197753906,0,19,2,4.704362392425537,1557.141845703125,40.81195831298828,-2.976118564605713,2017-08-12 11:13:06.867076,10.7,0,45,180,60.48202605853694,-105.58406141760736,89.76142725871229,2.8637089778969145
2.651278257369995,6.6408233642578125,0,3,6,4.977699279785156,104.93628692626952,39.15495300292969,-2.5926506519317627,2017-08-12 11:14:20.636542,13.3,0,45,180,54.27677546394092,-105.38902328170256,93.30029884593976,34.18719747399378
-17.26810073852539,46.24337768554688,0,4,7,12.756675720214844,503.5124816894531,11.243881225585938,-2.0661633014678955,2017-08-12 11:14:24.143477,13.2,0,45,180,54.631559499634925,-104.88249672450289,92.85769978899988,7.178879481867003
-29.258028030395508,82.91862487792969,0,11,3,3.944507837295532,667.52490234375,35.22603225708008,-2.464151382446289,2017-08-12 11:16:10.449981,13.1,0,45,180,57.55336042563604,-105.33582412804476,91.36153921427038,5.456348070865455
-2.954687118530273,6.1306986808776855,0,4,12,1.9240680932998655,84.94132232666016,31.990602493286133,2.7025208473205566,2017-08-12 11:16:41.650978,13.2,0,45,180,54.21053464553649,-103.63182775162991,92.15134041011574,42.55473454679001
-683.0799560546875,1412.853271484375,0,17,5,3.200524091720581,2659.38916015625,34.378868103027344,0.5840116143226624,2017-08-12 11:17:17.183451,10.7,0,45,180,59.42276997954118,-103.13129127326636,88.91654552299134,1.6767764380663324
12.11611270904541,277.8560791015625,0,19,6,3.0145931243896484,1274.3924560546875,23.535402297973636,-1.6339911222457886,2017-08-12 11:17:20.595128,10.7,0,45,180,60.0659436387716,-101.70665822572568,88.05902740874264,3.4990799437121396
-6.404091358184815,13.130281448364258,0,9,8,3.773880004882813,196.3789825439453,34.13127517700195,0.2004547715187072,2017-08-12 11:17:27.433321,10.8,0,45,180,56.44981331861975,-103.04289502870004,90.09383962124824,22.49686869362417
625.7916870117188,4507.7861328125,0,16,9,3.5351037979125977,4547.44970703125,22.67686653137207,-1.810787320137024,2017-08-12 11:17:30.849993,10.7,0,45,180,58.33883560986844,-100.3678014276048,88.20223298302518,0.9805938208627599
170.50491333007812,1252.2127685546875,0,41,9,4.270167350769043,2976.388427734375,22.81698036193848,-1.7894350290298462,2017-08-12 11:17:30.849993,10.7,0,45,180,66.52919197494036,-86.96014049191751,79.7921248176674,1.4981919167026707
-111.4642333984375,209.46263122558597,0,17,2,2.8898751735687256,990.5184326171876,33.970394134521484,-2.5393052101135254,2017-08-12 11:18:07.056649,13.2,0,45,180,59.65038114169153,-105.74891835702584,89.7375123129884,3.6492560911901077
6.044181346893311,19.17352294921875,0,11,3,2.6488404273986816,263.84783935546875,3.6137754917144775,-1.3174972534179688,2017-08-12 11:18:10.570225,13.1,0,45,180,57.55336042563604,-105.33582412804476,91.13111810355636,13.804351106513918
-4.289956092834473,22.9180850982666,0,8,13,2.903462171554565,279.35858154296875,36.40814971923828,-1.5637491941452026,2017-08-12 11:18:45.407213,13.1,0,45,180,55.34587970980512,-101.48237956040242,89.74562117013005,13.037896287419933
-5.90740966796875,9.063891410827637,0,6,15,4.969900608062744,160.4588165283203,18.49299049377441,1.4393439292907717,2017-08-12 11:18:52.424727,13.2,0,45,180,54.42185422655464,-101.94889500802064,90.90837557177446,22.526997904327548
-20.595338821411133,44.37638092041016,0,11,8,2.7761101722717285,461.8225402832031,25.74012565612793,-0.9785231947898864,2017-08-12 11:19:27.635168,10.5,0,45,180,57.08203473756653,-102.47699799027409,89.40563119803859,9.83957657005162
215.6510467529297,3004.598876953125,0,18,13,4.167978286743164,4555.06396484375,25.385072708129883,-0.275347352027893,2017-08-12 11:19:45.034265,10.7,0,45,180,57.845567679254565,-96.77285518443514,86.51693680837383,0.9789546574571479
4.165053844451904,11.317120552062988,0,7,9,2.3565120697021484,180.2806854248047,38.131439208984375,-2.8703901767730717,2017-08-12 11:20:31.329099,13.3,0,45,180,55.59869781258342,-103.31074765138652,90.8388236462217,19.899400509170956
-47.23258209228516,159.3382568359375,0,6,15,2.500519037246704,1000.1135864257812,16.027170181274414,1.0706175565719604,2017-08-12 11:20:52.008004,13.2,0,45,180,54.42185422655464,-101.94889500802064,90.07277101804918,3.6142448945048855
-244.89309692382807,562.3827514648438,0,21,3,2.378410577774048,1750.2821044921875,33.01342010498047,0.8584837317466736,2017-08-12 11:21:10.459065,10.7,0,45,180,61.24761766313826,-104.30770899261032,88.1970120638566,2.5477042083411847
10.369185447692873,14.859383583068848,0,15,0,2.39306378364563,220.3517303466797,36.01768493652344,-0.1823861896991729,2017-08-12 11:22:00.021064,13.0,1,45,180,58.79661463561164,-107.4891171384011,91.03112254685462,16.656395215644128
-6.654572486877441,76.84271240234375,0,16,1,4.194110870361328,543.4681396484375,1.475441575050354,-0.750929057598114,2017-08-12 11:22:03.432242,13.2,0,45,180,59.241440256285685,-106.66993668301812,89.8913189066231,6.651089843100323
35.44202423095703,240.02182006835935,0,16,6,6.805765628814697,1173.596435546875,8.531233787536621,-2.206256628036499,2017-08-12 11:22:20.792526,13.2,0,45,180,58.89068876774012,-102.58050656397644,88.40206590135648,3.0799815968936417
-470.1354675292969,2784.849609375,0,19,6,6.794511795043945,3741.86865234375,11.182851791381836,-1.9856308698654173,2017-08-12 11:22:20.792526,13.2,0,45,180,60.0659436387716,-101.70665822572568,87.54109900684011,0.9660027541053001
23.55815696716309,47.88973617553711,0,8,8,7.0364861488342285,483.4414367675781,38.4773063659668,-2.6055502891540527,2017-08-12 11:22:27.696652,13.1,0,45,180,56.07947586399987,-103.36530702704248,89.86250568413435,7.534000886459052
793.653076171875,1855.9471435546875,0,18,9,5.807833671569824,3040.67431640625,15.348234176635742,-1.5210940837860107,2017-08-12 11:22:31.107183,13.2,0,45,180,59.05419876006237,-99.5221848980541,86.99173381121253,1.1887677033219672
-181.6603546142578,260.9191589355469,0,21,9,2.983257293701172,852.531005859375,13.987526893615724,-1.6885915994644165,2017-08-12 11:22:31.107183,13.2,0,45,180,60.10400592800353,-98.19972738892083,85.99412869045959,4.239910805379655
3.071240186691284,5.484503269195557,0,4,9,25.384349822998047,109.07866668701172,43.35799026489258,2.5510735511779785,2017-08-12 11:23:31.247726,10.8,0,45,180,54.49105475229161,-104.35413324227108,91.5146617885904,40.502073582869556
36.8441276550293,498.4593811035156,0,19,3,3.2541425228118896,1632.5760498046875,33.25947570800781,2.9704744815826416,2017-08-12 11:24:10.367311,13.3,0,45,180,60.4302981458228,-104.58914180295194,88.37550921304357,2.197433659378522
0.927309274673462,49.16476440429688,0,5,7,10.153039932250977,520.0156860351562,1.412715196609497,-2.5862460136413574,2017-08-12 11:24:24.400333,13.2,0,45,180,55.02608131383325,-104.61286285776634,91.27788181126498,6.951050748534492
-12.557808876037598,66.60497283935547,0,5,9,10.93858528137207,619.8259887695312,38.0332260131836,-2.545421838760376,2017-08-12 11:24:31.226038,13.0,0,45,180,54.86529288669741,-104.00945681799033,91.0347200837716,5.9214450081247705
-3.047806739807129,15.012749671936035,0,16,9,2.093147993087769,181.28961181640625,37.94573593139648,-2.571250915527344,2017-08-12 11:24:31.226038,13.0,0,45,180,58.33883560986844,-100.3678014276048,87.43092232710202,20.245316156461598
-7.007088661193848,23.84209251403809,0,5,13,6.822324275970459,320.36199951171875,11.301743507385254,-0.6137003302574158,2017-08-12 11:24:44.884080,13.2,0,45,180,54.41988627600509,-102.93697029533296,90.08168815481508,11.283034283634278
-35.55188751220703,86.42945098876953,0,8,15,4.66078519821167,673.7883911132812,30.446765899658203,-2.1286563873291016,2017-08-12 11:24:51.802693,13.2,0,45,180,54.9655629952001,-100.86610617629478,88.94082499215043,5.364674534822363
13.170022010803224,37.10347366333008,0,17,3,5.163201332092285,342.27691650390625,30.15003204345703,0.2665806710720062,2017-08-12 11:25:10.245114,10.7,0,45,180,59.60607035280778,-104.86355054540628,88.74380297905013,13.02805088039912
485.4089965820313,860.4434814453125,0,19,3,3.856128454208374,2073.68896484375,29.78323173522949,0.1915104985237121,2017-08-12 11:25:10.245114,10.7,0,45,180,60.4302981458228,-104.58914180295194,88.27650990718887,2.1503712268319886
315.9324645996094,611.8593139648438,0,22,3,3.356895446777344,1994.92822265625,30.87358856201172,0.417179137468338,2017-08-12 11:25:10.245114,10.7,0,45,180,61.6542443760713,-104.16368462265874,87.5701574534851,2.2352689348700365
2.247120857238769,25.344783782958984,0,18,4,5.275263786315918,267.92413330078125,33.44717025756836,0.6189141869544983,2017-08-12 11:25:13.655784,10.7,0,45,180,59.93767251142776,-103.79979743825152,88.16525601451639,16.643521538961004
4.839922428131104,8.716801643371582,0,13,8,2.2852470874786377,107.85381317138672,41.50111389160156,1.940592646598816,2017-08-12 11:25:27.610393,10.8,0,45,180,57.59512930530594,-102.0025150715942,88.35281672694146,40.962039770057096
-19.00075912475586,66.9052505493164,0,9,5,8.19989013671875,631.371337890625,2.3118908405303955,-2.314526081085205,2017-08-12 11:26:17.200864,13.2,0,45,180,56.74400632513299,-104.47720728010036,89.66363969174019,5.725086342596267
-14.36078643798828,92.13192749023438,0,15,5,4.74181604385376,725.5479736328125,6.091102123260498,-2.1791040897369385,2017-08-12 11:26:17.200864,13.2,0,45,180,58.6137565694309,-103.6037491127762,88.5345396735204,4.981966120814591
-7.255717277526855,32.5208625793457,0,0,7,5.178203105926514,365.0665283203125,21.50294685363769,-0.6495717167854309,2017-08-12 11:26:24.042053,13.2,0,45,180,52.88373840266156,-106.02947537992291,92.78734738301988,9.901360829478238
-32.608097076416016,49.30842590332031,0,7,13,2.406644582748413,492.1799926757813,36.99807357788086,-1.3564292192459106,2017-08-12 11:26:44.806521,13.1,0,45,180,55.04179854173685,-101.97249737147646,89.20186365081408,7.400236229344793
-22.953123092651367,74.77090454101562,0,8,8,7.122127056121826,647.015625,38.56859970092773,-2.578317165374756,2017-08-12 11:28:27.567981,13.1,0,45,180,56.07947586399987,-103.36530702704248,89.22726228360102,5.629304876768581
11.826244354248049,19.968006134033203,0,6,9,5.691086292266846,305.1978759765625,6.354583263397217,-2.334993839263916,2017-08-12 11:28:31.082408,13.2,0,45,180,55.23404285633036,-103.66204799411037,89.67817355295021,11.843645412335489
-42.12891006469727,84.58521270751953,0,8,9,6.6984944343566895,678.7579345703125,11.574524879455566,-1.939886212348938,2017-08-12 11:28:31.082408,13.2,0,45,180,55.96011616743522,-102.9547605298667,89.08747091325779,5.325396933963809
-1.768152952194214,5.081781387329102,0,2,13,16.820688247680664,109.22337341308594,11.641324043273926,-0.3161661326885223,2017-08-12 11:28:45.028517,13.1,0,45,180,53.42689496561332,-104.36491792068574,91.34148870626896,33.34678374547986
-26.799802780151367,60.566368103027344,0,9,11,2.6685914993286133,524.0399169921875,40.28230667114258,2.2688989639282227,2017-08-12 11:29:38.018833,10.7,0,45,180,56.01095587346386,-101.74867383212543,88.39550369784058,8.509277516478749
-6.980914115905762,17.57901382446289,0,6,15,1.8751676082611084,248.3117828369141,12.941325187683104,-0.9865757822990416,2017-08-12 11:29:51.768792,10.7,0,45,180,54.42185422655464,-101.94889500802064,89.07047890520815,17.958072840738776
0.4602569937705993,9.939294815063477,0,0,7,4.5081634521484375,152.45828247070312,13.110527992248535,-1.8570778369903564,2017-08-12 11:30:24.018960,13.2,0,45,180,52.88373840266156,-106.02947537992291,92.25956985209102,23.70914433172205
-23.38665580749512,46.46425628662109,0,12,7,3.4770941734313965,386.5860290527344,35.698753356933594,2.63196325302124,2017-08-12 11:30:24.018960,13.2,0,45,180,57.488559568172015,-102.8157174631774,88.2096961768143,9.350196727288541
-20.26607131958008,31.691246032714844,0,6,12,2.542864322662353,370.7663269042969,35.80453109741211,-2.4985859394073486,2017-08-12 11:30:41.386736,13.2,0,45,180,54.87466507668772,-102.73622383498622,89.16571992798173,9.749147000065552
-1.3194074630737305,42.29060363769531,0,4,14,7.586338996887207,454.9946594238281,37.28354263305664,-0.8398956060409546,2017-08-12 11:30:48.221931,13.2,0,45,180,53.980843861662606,-103.20725326799418,89.7022844169123,7.944390881953834
46.82839584350586,383.1589050292969,0,18,0,6.217505931854248,1693.5460205078125,22.93202209472656,0.3158086538314819,2017-08-12 11:31:00.043944,10.7,1,45,180,60.06117241435336,-107.5598856279041,89.03164119373518,2.6330557477628584
-827.94384765625,1380.240478515625,0,59,0,4.417332649230957,2727.84521484375,28.430652618408203,1.3673967123031616,2017-08-12 11:31:00.043944,10.7,1,45,180,76.69774896090955,-112.01699982397122,82.06724524667365,1.6346972544974232
