v,v_e,gflg,slist,bmnum,p_l,w_l,elv,phi0,time,tfreq,scan,rsep,frang,gdlat,glong,sza,tau_l
-3.292813539505005,6.281211853027344,0,9,15,5.335826396942139,99.65632629394533,29.689985275268555,-2.075613260269165,2017-08-12 12:12:51.902203,13.0,0,45,180,55.23067595947979,-100.3163091644084,82.40826451549258,36.82922744191434
56.7611083984375,207.6172790527344,0,10,8,3.19970178604126,1113.173828125,33.57323455810547,0.0955296605825424,2017-08-12 12:13:27.703910,10.7,0,45,180,56.80464774359053,-102.72746671121888,83.17608512339272,4.0058443441038944
-1.0788381099700928,10.002513885498049,0,7,13,2.221301794052124,166.73170471191406,35.00168991088867,-1.9592375755310056,2017-08-12 12:14:45.039760,13.1,0,45,180,55.04179854173685,-101.97249737147646,83.1016678747349,21.844964756110414
117.2530288696289,562.488037109375,0,55,11,3.7376515865325928,2004.7257080078125,29.46068000793457,-0.2340100556612014,2017-08-12 12:15:38.469983,10.7,0,45,180,68.09266405070629,-71.600115213609,68.43071596954421,2.2243447398249425
-0.4882006347179413,8.263395309448242,0,11,6,5.762250900268555,143.27806091308594,37.674922943115234,-2.725096702575684,2017-08-12 12:16:20.909220,13.1,0,45,180,57.33133527348552,-103.57963255106657,83.09234867900511,25.42083686746291
-20.41073989868164,52.22781753540039,0,8,7,3.455915927886963,494.29296875,8.28854751586914,-2.3877487182617188,2017-08-12 12:16:24.325745,13.3,0,45,180,56.1840602269528,-103.7897785969885,83.52522343302032,7.257796064565297
-9.355913162231444,13.743860244750977,0,9,12,8.65440845489502,235.32736206054688,34.81531524658203,-2.65805459022522,2017-08-12 12:16:41.686036,13.1,0,45,180,55.8353383886589,-101.35642743134356,82.29636482760975,15.477368127811951
45.81043243408203,132.6865997314453,0,10,13,3.2500243186950684,807.3588256835938,34.57577896118164,-2.087608337402344,2017-08-12 12:16:45.198965,13.1,0,45,180,55.93067374140205,-100.49884772711216,81.80514863914226,4.511312810724608
-4.539410591125488,24.63445281982422,0,7,15,4.291605472564697,322.89630126953125,34.76517105102539,-0.6428592801094055,2017-08-12 12:16:52.032155,13.1,0,45,180,54.69615166895485,-101.41011616377268,82.5992729952001,11.279931664864991
-0.45797860622406,8.556296348571777,0,12,6,0.9769795536994934,93.3165512084961,31.881067276000977,-0.1015338078141212,2017-08-12 12:17:20.907903,10.7,0,45,180,57.61117289667558,-103.41439480136692,82.80235369005447,47.78574674749681
-895.6640014648438,1860.8037109375,0,17,7,3.972028970718384,3464.107421875,35.00257110595703,0.4396763145923614,2017-08-12 12:17:24.317934,10.7,0,45,180,59.11770845542025,-101.48163783727412,81.42944479151231,1.2872583151550774
376.5228271484375,1690.5880126953125,0,17,8,6.828277587890625,3400.115234375,26.481674194335938,-1.0817662477493286,2017-08-12 12:17:27.732609,10.6,0,45,180,58.92173428535869,-100.69852718417238,81.08448522558643,1.3238577835952288
497.4776306152344,2763.20263671875,0,28,9,3.057093858718872,4524.4658203125,23.28962135314941,-1.83150053024292,2017-08-12 12:17:31.154628,10.8,0,45,180,62.4644578576366,-94.80482325672924,77.5829836212097,0.9764494550151138
110.74987030029295,185.3050079345703,0,16,7,3.37395977973938,896.71875,38.567970275878906,-2.811044692993164,2017-08-12 12:18:24.240278,13.2,0,45,180,58.73356405532194,-101.81500162107834,81.56811901020134,4.030980085633707
-12.631285667419434,25.169824600219727,0,0,9,2.6309077739715576,305.4526672363281,29.078479766845703,1.0247668027877808,2017-08-12 12:18:31.076971,13.2,0,45,180,52.82112644138072,-105.79118510518808,85.33759094875279,11.833766116266053
115.58753204345705,377.1310729980469,0,18,14,2.969564914703369,1235.9569091796875,24.362201690673828,2.092193603515625,2017-08-12 12:18:48.555637,13.1,0,45,180,57.485719147741136,-96.2026473373276,78.9187572449529,2.9469054997842563
177.04454040527344,743.9963989257812,0,19,14,2.8633873462677,1771.4769287109375,6.607611656188965,-0.3574496805667877,2017-08-12 12:18:48.555637,13.1,0,45,180,57.75339462632244,-95.60610165346824,78.55978659276015,2.0560517352085137
-68.3895263671875,206.1649627685547,0,20,11,1.021274209022522,918.9523315429688,25.48612594604492,-0.7248479127883911,2017-08-12 12:19:38.266996,10.6,0,45,180,59.13921378031365,-97.03220775090269,78.94028728558752,4.898261709168521
-5.675625324249268,8.97258186340332,0,24,12,3.573964357376098,79.35973358154297,36.341087341308594,1.6359432935714722,2017-08-12 12:19:41.682670,10.7,0,45,180,59.95642567826975,-94.01774767945751,77.30468322795548,56.18971841452989
-26.158634185791016,119.77674102783205,0,14,6,8.7462739944458,907.3121948242188,38.47185516357422,-2.738148927688598,2017-08-12 12:20:20.895046,13.2,0,45,180,58.13454383346401,-103.1058302708708,82.12594362166571,3.9839158387644598
-2.223724126815796,4.8623809814453125,0,2,7,24.59831047058105,113.53579711914062,13.612262725830078,-1.4670283794403076,2017-08-12 12:20:24.306076,13.1,0,45,180,53.8152195349373,-105.42566507421176,84.56967095069382,32.080174760528784
-342.9646911621094,753.9132690429688,0,18,9,6.273067951202393,2033.94482421875,13.274276733398438,-1.7621750831604004,2017-08-12 12:20:31.232181,13.2,0,45,180,59.05419876006237,-99.5221848980541,80.09056243752096,1.7771649361495143
8.241006851196289,28.37653923034668,0,26,9,1.5755746364593506,245.4583740234375,17.210824966430664,-1.2592843770980835,2017-08-12 12:20:31.232181,13.2,0,45,180,61.80191415361579,-95.8240744230531,77.80569863776445,14.726144251730462
-91.9942626953125,131.99664306640625,0,8,10,2.6984150409698486,894.185791015625,35.49526596069336,-3.080762386322021,2017-08-12 12:20:34.744758,13.0,0,45,180,55.82649282413218,-102.55975274037309,82.42343389692716,4.104589386213146
-305.8341369628906,1301.1680908203125,0,18,13,4.141757011413574,2128.283935546875,13.181920051574709,-0.5042157173156738,2017-08-12 12:20:45.074401,13.2,0,45,180,57.845567679254565,-96.77285518443514,78.89911005737444,1.6983896571749217
-6.903585910797119,20.491920471191406,0,3,11,6.429033279418945,306.9511108398437,25.302440643310547,-0.7542951703071594,2017-08-12 12:21:38.275352,10.6,0,45,180,53.95517906295759,-104.2744891628904,83.72434232375936,14.664449351012982
-32.162845611572266,103.75593566894533,0,4,11,5.62114143371582,764.0647583007812,28.44175910949707,-0.1902818530797958,2017-08-12 12:21:38.275352,10.6,0,45,180,54.31292452479732,-103.86202327422262,83.39611460781944,5.8912140224324965
-42.47853469848633,111.10843658447266,0,16,11,4.664698123931885,748.0912475585938,21.200557708740234,-1.3969403505325315,2017-08-12 12:21:38.275352,10.6,0,45,180,57.84404810080984,-99.05362439275318,79.96643735056384,6.0170053223293465
-148.32281494140625,231.33692932128903,0,25,11,0.4779114127159118,1136.5419921875,22.43466567993164,-1.2149730920791626,2017-08-12 12:21:38.275352,10.6,0,45,180,60.68166341877679,-94.31660931301448,77.11753438090572,3.9604951238840513
46.09253692626953,109.6592788696289,0,17,15,3.2750535011291504,683.313232421875,24.97380828857422,1.025636911392212,2017-08-12 12:21:52.121560,10.5,0,45,180,56.85285352296428,-96.29497840388898,78.67336694855744,6.650154030804415
-2.141087293624878,32.210792541503906,0,28,15,2.593132257461548,278.60626220703125,18.53959274291992,0.0010888497345149,2017-08-12 12:21:52.121560,10.5,0,45,180,59.38573299607573,-89.16854017131791,74.6633387818655,16.31025164651753
-7.029721260070801,11.117071151733398,0,0,2,1.6333715915679932,145.52586364746094,30.66981506347656,3.11513900756836,2017-08-12 12:22:06.950152,13.1,0,45,180,52.92859775562152,-106.68947768387213,85.30393456378566,25.028184831676274
6.85238790512085,65.39917755126953,0,0,3,3.198071956634521,510.5447082519531,18.158126831054688,-0.2423003166913986,2017-08-12 12:22:10.366825,13.2,0,45,180,52.93344064554932,-106.55137620334092,85.21778095718503,7.0799978243639385
-0.8604565858840942,20.789743423461918,0,6,10,2.518378734588623,284.08563232421875,36.85340118408203,-2.962902307510376,2017-08-12 12:22:34.258105,13.2,0,45,180,55.125449766498136,-103.33978017302192,82.76151178320984,12.723823426378171
-112.4231948852539,657.6785278320312,0,21,4,2.455519437789917,1873.239990234375,31.43545150756836,0.1782798320055008,2017-08-12 12:23:13.881082,10.7,0,45,180,61.149195560863895,-103.21306512117673,81.05032436496101,2.3804750628033986
3.392216205596924,5.171287536621094,0,11,5,7.199632167816162,84.04267120361328,42.80027770996094,2.7845888137817383,2017-08-12 12:23:17.390015,10.6,0,45,180,57.42607939324595,-104.15400337586853,82.47537170974516,53.559328299342944
0.6961138844490051,28.90279197692871,0,11,6,2.8271372318267822,357.03759765625,42.63159942626953,2.4174227714538574,2017-08-12 12:23:20.806679,10.7,0,45,180,57.33133527348552,-103.57963255106657,82.19931692401795,12.48944400441619
-1.163140058517456,49.97393798828125,0,26,6,2.466167449951172,405.5294189453125,30.05988502502441,-0.5171371102333069,2017-08-12 12:23:20.806679,10.7,0,45,180,62.7393608060558,-99.46079382964037,78.97903758199357,10.995998995575595
8.859394073486328,16.099626541137695,0,3,1,7.653461456298828,239.19232177734372,12.294503211975098,-0.0757976770401001,2017-08-12 12:24:03.434656,13.2,0,45,180,54.375641814617296,-106.632806420229,84.56057002561525,15.111920804168262
-148.7624053955078,298.31475830078125,0,26,1,1.859537363052368,1004.5138549804688,22.902856826782227,1.600022792816162,2017-08-12 12:24:03.434656,13.2,0,45,180,63.37896108187783,-106.42696317730152,81.78089099219164,3.5984127105291464
31.022735595703125,70.57754516601562,0,14,9,3.433821201324463,580.9141845703125,34.70655059814453,2.755966663360596,2017-08-12 12:24:31.135072,13.1,0,45,180,57.64890511465211,-101.14783870800323,80.71841232150935,6.269855875273643
4.023629188537598,136.60133361816406,0,9,11,7.79071044921875,975.6626586914062,36.15398025512695,-2.7041432857513428,2017-08-12 12:24:38.076162,13.1,0,45,180,56.01095587346386,-101.74867383212543,81.40037639315581,3.733101990439078
4.731401920318604,9.567777633666992,0,17,11,1.2186872959136963,121.35577392578124,34.26688003540039,3.0405678749084477,2017-08-12 12:24:38.076162,13.1,0,45,180,58.1736354338017,-98.55930625254356,79.26110950172531,30.012978330849737
-241.3852996826172,382.5530395507813,0,19,14,5.348735809326172,1392.099365234375,8.617542266845703,-0.4151819944381714,2017-08-12 12:24:48.517833,13.2,0,45,180,57.75339462632244,-95.60610165346824,77.7756036721542,2.596549868446915
-21.38996315002441,50.71176528930664,0,8,6,5.612247467041016,502.4122619628906,36.97677230834961,0.9703502655029296,2017-08-12 12:25:20.806110,10.7,0,45,180,56.2734116727643,-104.22645852811296,82.55754394086684,8.875581710480583
2.17200255393982,7.324275493621826,0,5,13,2.574130058288574,84.90513610839844,5.358251571655273,-2.534123182296753,2017-08-12 12:25:45.088363,10.8,0,45,180,54.41988627600509,-102.93697029533296,82.28840380825588,52.03350924304861
-205.0931396484375,522.7536010742188,0,31,14,3.537708044052124,2042.300537109375,30.642732620239254,1.2059026956558228,2017-08-12 12:25:48.509523,10.8,0,45,180,60.64106832911514,-87.82023351193304,73.4549582854385,2.1632037519471354
515.3392333984375,1211.0213623046875,0,41,14,4.693371295928955,2777.100341796875,31.032129287719727,1.2924790382385254,2017-08-12 12:25:48.509523,10.8,0,45,180,62.5897295006753,-80.33003968482724,69.99831582102577,1.5908363547354274
-201.93960571289065,423.7821044921875,0,43,14,4.476311683654785,1666.0843505859375,30.560562133789062,1.1877689361572266,2017-08-12 12:25:48.509523,10.8,0,45,180,62.92430456407436,-78.71726973541365,69.30842732675156,2.6516737780562765
0.1882228702306747,13.48468017578125,0,51,14,0.3128260970115661,159.7520294189453,31.54969787597656,1.4091931581497192,2017-08-12 12:25:48.509523,10.8,0,45,180,64.05680554177654,-71.89897541577561,66.5510487350627,27.654811025234597
13.66773509979248,23.78455352783203,0,12,13,3.3617944717407227,261.0502014160156,32.81849670410156,-2.606864213943481,2017-08-12 12:26:44.813957,13.1,0,45,180,56.3369457195673,-99.69926255985216,79.94314665104288,13.952290377104902
-6.288602352142334,22.35013771057129,0,8,0,2.2522706985473637,297.52801513671875,40.1949577331543,-1.977016925811768,2017-08-12 12:27:00.012035,10.8,1,45,180,56.47159953974264,-106.99685959685796,83.73236344985884,14.84872670712555
1.8182470798492432,8.995355606079102,0,6,4,2.779772520065308,143.04501342773438,6.91798734664917,-3.0083515644073486,2017-08-12 12:27:13.865392,10.7,0,45,180,55.59305666236882,-105.4281919420892,83.13135438588252,31.173411617398163
-4.583007335662842,31.857009887695312,0,3,8,7.57999849319458,423.4041442871094,7.486124038696289,2.8492255210876465,2017-08-12 12:27:27.622188,10.7,0,45,180,54.17346355286215,-104.92166458140072,83.21699160520615,10.53178421507192
-928.0044555664062,1480.18994140625,0,16,8,5.828429698944092,2620.03857421875,28.27831268310547,-0.9411236047744752,2017-08-12 12:27:27.622188,10.7,0,45,180,58.54927422019059,-101.0762851790362,80.10883213900048,1.7019600884039152
-11.38331127166748,16.858314514160156,0,10,10,2.23230242729187,239.26719665527344,40.32805252075195,1.9867101907730105,2017-08-12 12:27:34.643699,10.7,0,45,180,56.50262493173156,-101.77073844291932,80.9049508232165,18.63690947081078
-58.31404113769531,147.5102996826172,0,20,11,1.8809561729431152,658.9935302734375,38.20848846435547,1.9611881971359253,2017-08-12 12:27:38.151133,10.6,0,45,180,59.13921378031365,-97.03220775090269,77.93713294897024,6.830520803869408
-14.330455780029297,28.254779815673828,0,8,11,4.1266374588012695,316.7133178710937,38.37575912475586,-2.191554307937622,2017-08-12 12:28:38.290177,13.2,0,45,180,55.67916750022876,-102.18178535400428,81.17251746823102,11.413019976430421
-59.85465621948242,127.18475341796876,0,11,11,4.377050876617432,882.8017578125,38.80386352539063,-2.058043956756592,2017-08-12 12:28:38.290177,13.2,0,45,180,56.56812834304841,-100.97304845817546,80.32452387518094,4.094526762861379
3.603550910949707,5.835920333862305,0,5,11,3.3530306816101074,82.4153060913086,41.05929946899414,2.480844259262085,2017-08-12 12:29:38.068732,10.7,0,45,180,54.6622133494164,-103.44809329786146,81.97358331350384,54.10646753478809
15.615095138549805,29.7166748046875,0,6,9,4.563763618469238,347.1498107910156,38.599422454833984,-2.450317621231079,2017-08-12 12:30:31.164288,13.1,0,45,180,55.23404285633036,-103.66204799411037,81.82875449036567,10.491862878619303
-31.90578842163086,58.21868896484375,0,12,10,4.270437717437744,453.1267395019531,35.99665451049805,-2.990556478500366,2017-08-12 12:30:34.579461,13.1,0,45,180,56.99701853593367,-101.142231567304,80.06725270706588,8.038034164925445
-9.440248489379885,25.996097564697266,0,6,11,4.136665344238281,335.2817077636719,34.825435638427734,3.045242547988892,2017-08-12 12:30:38.099384,13.2,0,45,180,55.005503030819895,-103.03079829283898,81.52210632547099,10.780950287369068
620.05517578125,967.6209106445312,0,23,12,4.255834579467773,2035.6790771484373,12.297818183898926,-1.052329659461975,2017-08-12 12:30:41.607965,13.2,0,45,180,59.66986823400551,-94.60190049263385,76.2654968836879,1.7756509187723883
-0.0364898443222045,22.433652877807617,0,26,12,1.6245883703231812,198.74954223632807,14.900765419006348,-0.7456043362617493,2017-08-12 12:30:41.607965,13.2,0,45,180,60.51937098072127,-92.8209722335156,75.30874274533863,18.186987416384863
-46.02964782714844,68.29478454589844,0,1,13,8.341938972473145,677.1658325195312,19.96468162536621,0.4986417889595032,2017-08-12 12:30:45.022491,13.2,0,45,180,53.055556687391885,-104.85376677209383,83.01804766369268,5.337917612020234
694.8140869140625,1345.9879150390625,0,26,0,8.432482719421387,3277.229248046875,23.722936630249023,0.4482131004333496,2017-08-12 12:31:00.039889,10.7,1,45,180,63.35722140562972,-107.86821524687844,81.66337319568764,1.3606619329595433
-212.07164001464844,496.4191589355469,0,22,2,2.964815616607666,1765.3360595703125,39.4578742980957,2.9249062538146973,2017-08-12 12:31:06.967992,10.7,0,45,180,61.71741084086777,-105.33391254540864,80.9772859396282,2.5259785859041437
1.175277829170227,8.625716209411621,0,9,9,2.863542079925537,125.09838104248048,42.91512680053711,2.493490219116211,2017-08-12 12:31:31.149484,10.7,0,45,180,56.31885303426152,-102.59349447911409,80.86046358601642,35.645553893177656
-4.757678031921387,6.890258312225342,0,4,13,4.298074245452881,93.94446563720705,34.936859130859375,1.681289553642273,2017-08-12 12:31:44.911923,10.8,0,45,180,54.09972009656561,-103.41331515744372,81.7970698430931,47.026848835775596
428.3758850097656,2008.71923828125,0,21,14,2.49001407623291,3765.670654296875,29.27195930480957,0.976207435131073,2017-08-12 12:31:48.322953,10.7,0,45,180,58.27546096038673,-94.3910628137742,76.16164148299416,1.1841718229688445
-74.10228729248047,170.2552947998047,0,11,15,4.283547401428223,1015.8025512695312,22.63846015930176,0.5100629925727844,2017-08-12 12:31:51.734630,10.6,0,45,180,55.655241011410425,-99.32627591507516,79.17592214818131,4.431244056753408
-22.15395736694336,53.82227325439453,0,14,0,6.25141191482544,540.2735595703125,17.753150939941406,1.3049789667129517,2017-08-12 12:32:00.044566,13.2,1,45,180,58.41645480157448,-107.44591074042926,82.76113328684039,6.69041702973423
69.73023986816406,234.49533081054688,0,26,0,1.93669593334198,880.1480102539062,20.29989242553711,1.7515065670013428,2017-08-12 12:32:00.044566,13.2,1,45,180,63.35722140562972,-107.86821524687844,81.55730543524828,4.106872232343728
80.41685485839844,180.10491943359375,0,25,6,2.9114856719970703,797.5162353515625,6.491688251495361,-2.3275411128997803,2017-08-12 12:32:20.818025,13.2,0,45,180,62.36208289075661,-99.80280797784316,78.18846026235623,4.532391020316886
45.31565856933594,125.9627456665039,0,8,12,11.166064262390137,998.1986694335938,32.92290496826172,3.093518018722534,2017-08-12 12:32:41.695242,13.1,0,45,180,55.51874727816606,-101.82224124066424,80.45980591236058,3.648820945859091
-10.21873378753662,106.63150787353516,0,10,12,9.17114543914795,872.212890625,33.87433242797852,-2.9258129596710205,2017-08-12 12:32:41.695242,13.1,0,45,180,56.13614443517864,-100.89891153158445,79.82933394530235,4.175870653032945
2.8572065830230717,110.12939453125,0,15,12,5.77931547164917,861.1123657226562,34.393035888671875,-2.779048442840576,2017-08-12 12:32:41.695242,13.1,0,45,180,57.24437598362231,-98.97364384103368,78.59354681697747,4.229701439836311
235.3299102783203,1125.8702392578125,0,16,12,5.942708015441895,2383.220703125,32.71586227416992,3.0370192527771,2017-08-12 12:32:41.695242,13.1,0,45,180,57.56216005272218,-98.45309640919554,78.26626963026015,1.5282882564682618
61.57598114013672,144.99871826171875,0,14,1,3.0843522548675537,1010.3331298828124,37.470008850097656,2.924968719482422,2017-08-12 12:33:03.543838,10.7,0,45,180,58.436711802437,-106.70703324604924,82.2583344994443,4.413594834721722
-33.09269714355469,103.86005401611328,0,61,10,5.463151454925537,816.9989013671875,40.46771240234375,2.040125608444214,2017-08-12 12:33:34.943998,10.7,0,45,180,70.35621369184041,-67.01422649768548,66.13464860856618,5.458025801426253
-10.23048210144043,27.43718719482422,0,6,12,2.4762485027313232,345.28045654296875,36.47390365600586,1.9822510480880735,2017-08-12 12:33:41.863257,10.5,0,45,180,54.87466507668772,-102.73622383498622,80.96668938809275,13.1607166313128
21.125497817993164,51.38657379150391,0,43,15,2.7402243614196777,389.7926330566406,31.128332138061523,1.9097999334335327,2017-08-12 12:33:52.208876,10.8,0,45,180,61.979543562025846,-77.89910961511912,67.87099651374197,11.334006365986617
-13.70270824432373,22.3701171875,0,11,3,7.345302104949951,316.2740173339844,37.4127197265625,-2.068899631500244,2017-08-12 12:34:11.124030,13.2,0,45,180,57.55336042563604,-105.33582412804476,81.65438019509835,11.428872514201144
9.674175262451172,14.125946998596191,0,3,7,4.906707763671875,224.69964599609372,12.214067459106444,-1.69830584526062,2017-08-12 12:34:24.886469,13.1,0,45,180,54.22949228957211,-105.1523064303417,82.36563465262607,16.209407883185047
-36.23004150390625,68.88565063476562,0,10,11,3.0049936771392822,584.4888916015625,36.25706100463867,-2.5723671913146973,2017-08-12 12:34:38.631785,13.1,0,45,180,56.32706631833885,-101.32336708686692,79.75777959050782,6.231509726690988
18.21354103088379,116.6470184326172,0,8,13,4.554983615875244,809.0576171875,12.204338073730469,-0.6059452295303345,2017-08-12 12:34:45.550389,13.2,0,45,180,55.34587970980512,-101.48237956040242,80.02537210661146,4.467735482461504
-38.198219299316406,74.3077621459961,0,11,13,3.9033942222595215,637.4891967773438,10.35486888885498,-0.7902091145515442,2017-08-12 12:34:45.550389,13.2,0,45,180,56.14123989271696,-100.09333582287064,79.11142771110632,5.670143810965385
2.594637155532837,12.640872955322266,0,28,0,1.1036241054534912,118.97992706298828,40.58905029296875,-1.765012502670288,2017-08-12 12:35:00.046812,10.7,1,45,180,64.17218429800242,-107.97069257275692,81.06131678016992,37.47859990734655
-2.1471216678619385,11.940510749816896,0,11,1,1.6734559535980225,177.38148498535156,33.15840148925781,1.8694878816604612,2017-08-12 12:35:03.457490,10.7,0,45,180,57.59553369429743,-106.54320565085848,82.14977207409767,25.139044719167046
5.002965927124023,9.906254768371582,0,32,1,6.684405326843262,97.3697280883789,40.841575622558594,-2.3838818073272705,2017-08-12 12:35:03.457490,10.7,0,45,180,65.82202743638496,-106.31312830665782,79.96320948392354,45.79658556046864
-39.83959197998047,187.4066925048828,0,9,15,3.5261402130126958,1132.4912109375,36.61759185791016,-2.8296093940734863,2017-08-12 12:35:52.122028,10.7,0,45,180,55.23067595947979,-100.3163091644084,79.24778402918258,3.9375149584671756
-28.77753448486328,48.22281265258789,0,13,3,2.974247455596924,386.471923828125,37.19060134887695,-1.7875930070877075,2017-08-12 12:36:10.380280,13.0,0,45,180,58.12675157872923,-105.26264150456755,81.22271569544945,9.496849009755264
-15.352670669555664,29.457813262939453,0,3,10,4.321263313293457,309.4315185546875,31.31389808654785,1.7558099031448364,2017-08-12 12:36:34.654181,13.2,0,45,180,54.03606231639627,-104.48195535420656,81.73509136259,11.681600635086928
-3.356297254562378,8.151198387145996,0,7,10,4.079561710357666,113.64022064208984,38.20523071289063,-2.597348928451538,2017-08-12 12:36:34.654181,13.2,0,45,180,55.47770822971663,-102.95230309965312,80.55656587577788,31.807888116028185
-737.6932983398438,1125.964599609375,0,35,10,4.100784778594971,2566.23095703125,12.949899673461914,-1.6202930212020874,2017-08-12 12:36:34.654181,13.2,0,45,180,64.14419923483933,-89.41991258263079,72.95191309762288,1.4085464185366903
-36.48452377319336,59.6192741394043,0,10,6,3.6118369102478023,573.7339477539062,29.38394927978516,-0.6038377285003662,2017-08-12 12:37:20.817638,10.7,0,45,180,57.0368011368404,-103.7539505341945,80.54412382320591,7.772245482172013
-55.28902816772461,102.4063720703125,0,65,8,4.904202938079834,686.6405029296875,42.36860656738281,2.367418050765991,2017-08-12 12:37:27.833154,10.7,0,45,180,73.69066831693915,-66.71900070921016,67.20191991861529,6.4942296068655265
-3.121168851852417,79.06713104248047,0,48,12,2.432497262954712,565.829833984375,22.97984313964844,-1.1431986093521118,2017-08-12 12:37:41.591949,10.8,0,45,180,65.73222116726528,-76.66537530889858,67.6991938508744,7.8078459620435074
-4.266233921051025,11.331708908081056,0,20,14,1.7526897192001345,96.3132095336914,25.725303649902344,0.3771608769893646,2017-08-12 12:37:48.515556,10.7,0,45,180,58.016586565112064,-95.00233488403276,75.72282248709199,46.29895634242294
2.546851873397827,11.036384582519531,0,12,6,0.5657339096069336,131.5190887451172,38.5020751953125,-2.73551344871521,2017-08-12 12:38:20.722914,13.2,0,45,180,57.61117289667558,-103.41439480136692,80.11291653418755,27.483884340694605
-18.88977813720703,64.08604431152344,0,6,8,7.021677970886231,649.3876953125,5.631643295288086,-2.4503185749053955,2017-08-12 12:38:27.646521,13.2,0,45,180,55.330853698294405,-103.99640082099722,80.9035500501963,5.566251793429649
17.05715560913086,28.80231666564941,0,15,8,3.505046367645264,348.5310363769531,37.96481704711914,-2.996849298477173,2017-08-12 12:38:27.646521,13.2,0,45,180,58.17326526153694,-101.448487531953,78.97152013885292,10.37111489765556
16.956018447875977,100.43924713134766,0,10,14,3.478729724884033,693.8472290039062,30.45571517944336,-2.627141237258911,2017-08-12 12:38:48.410842,13.1,0,45,180,55.7115110450469,-100.12447670184892,78.65025390336648,5.249351818247971
