v,v_e,gflg,slist,bmnum,p_l,w_l,elv,phi0,time,tfreq,scan,rsep,frang,gdlat,glong,sza,tau_l
-10.75620174407959,41.2327766418457,0,8,15,4.867339611053467,447.0511474609375,35.92496871948242,-0.2681010663509369,2017-08-12 12:38:51.923919,13.1,0,45,180,54.9655629952001,-100.86610617629478,79.18531478781446,8.147274050954593
0.3048030138015747,6.778814315795898,0,15,15,1.481639742851257,110.59964752197266,30.814533233642575,-1.8138294219970703,2017-08-12 12:38:51.923919,13.1,0,45,180,56.330200710311175,-97.50209142835872,77.10920185090518,32.931824782121225
3.648897171020508,6.273420810699463,0,33,1,26.16916847229004,144.9762420654297,40.157318115234375,-2.605551719665528,2017-08-12 12:39:03.541635,10.7,0,45,180,66.22808283623955,-106.29563161333598,79.47048237216832,30.75815057605449
-7.207028865814209,11.178823471069336,0,33,2,18.13733673095703,229.65869140625,2.2480461597442627,-2.5716493129730225,2017-08-12 12:39:07.060558,10.7,0,45,180,66.18534328486987,-104.31799084112863,78.69940029533993,19.416644134364592
120.30660247802734,498.70648193359375,0,59,8,3.533708333969116,2069.734130859375,42.71612548828125,2.2728536128997803,2017-08-12 12:39:27.657348,10.8,0,45,180,72.32135302419167,-73.6881881569885,68.40505764672172,2.134531251433868
-13.663098335266112,24.39224624633789,0,10,12,2.1408982276916504,309.06597900390625,6.894357681274414,-2.7586829662323,2017-08-12 12:39:41.611948,10.7,0,45,180,56.13614443517864,-100.89891153158445,78.8801381118607,14.42799074091119
22.926136016845703,52.33242034912109,0,15,14,3.6177847385406494,527.0598754882812,32.01607894897461,1.5706939697265625,2017-08-12 12:39:48.439651,10.7,0,45,180,56.65320965810983,-97.95246354276426,77.1838493188301,8.460520883453512
-4.099595069885254,144.5099334716797,0,10,1,3.493482828140259,840.9633178710938,33.59101486206055,-2.0010461807250977,2017-08-12 12:40:03.520992,13.2,0,45,180,57.28620609243561,-106.5061956398041,81.5683385213619,4.298231976175707
0.9810243844985962,10.534427642822266,0,1,4,7.425458908081055,197.71432495117188,20.700000762939453,-0.0321885868906974,2017-08-12 12:40:14.060427,13.1,0,45,180,53.45077644439478,-106.2055280516408,82.3372184702168,18.421771988739167
-81.38534545898438,161.92367553710938,0,11,5,6.297926902770996,1015.57373046875,9.07412052154541,-1.980400562286377,2017-08-12 12:40:17.472096,13.2,0,45,180,57.42607939324595,-104.15400337586853,80.28418931305265,3.5592250126398635
-172.78753662109375,1068.1201171875,0,22,5,3.727354049682617,2317.41064453125,5.242072582244873,-2.213916778564453,2017-08-12 12:40:17.472096,13.2,0,45,180,61.40538382863799,-101.8815873735198,78.39285779511034,1.5597820059187213
-2.6190335750579834,19.31874656677246,0,34,0,14.334233283996582,307.56024169921875,39.235198974609375,-1.9978965520858765,2017-08-12 12:41:00.040066,10.6,1,45,180,66.60661380877039,-108.3461405824518,79.98494900035983,14.635406037136995
6.0250244140625,11.882397651672363,0,16,4,3.6588640213012695,160.14955139160156,38.07869338989258,1.70226788520813,2017-08-12 12:41:13.993675,10.7,0,45,180,59.11993463173327,-104.17659911621396,79.81930746843855,27.84398110797866
105.17595672607422,264.09918212890625,0,17,6,3.081817865371704,1099.1097412109375,38.67378234863281,1.337604522705078,2017-08-12 12:41:20.816522,10.8,0,45,180,59.28504996699818,-102.29391381086585,78.83473238536259,4.019536920500079
23.646215438842773,204.5906524658203,0,23,9,4.402249813079834,1184.265380859375,12.25997543334961,-3.1269004344940186,2017-08-12 12:41:31.244067,10.8,0,45,180,60.79047761592891,-97.27713975896408,76.13711341000074,3.7305085970449836
-3.629767179489136,8.518485069274902,0,7,13,3.669387817382813,148.6542510986328,23.014657974243164,-0.4202134013175964,2017-08-12 12:41:45.194672,10.6,0,45,180,55.04179854173685,-101.97249737147646,79.38679359571098,30.280123070018668
3.4848148822784424,6.700479984283447,0,7,2,1.4254635572433472,104.00123596191406,33.882625579833984,-2.3028101921081543,2017-08-12 12:42:06.846619,13.1,0,45,180,56.05956191776652,-106.11894998906246,81.39173359275289,35.02120123352944
-12.414730072021484,28.638561248779297,0,8,4,1.8561474084854128,320.1449279785156,38.85121536254883,-1.828410625457764,2017-08-12 12:42:13.766722,13.1,0,45,180,56.40487711524329,-105.12912766199248,80.76695930191492,11.376873081064076
-2.557331323623657,15.623560905456545,0,8,5,3.2835681438446045,224.94869995117188,38.4554557800293,-2.511277198791504,2017-08-12 12:42:17.280650,13.2,0,45,180,56.34713033859563,-104.6735378030316,80.52820449189699,16.068798905923703
7.171426296234131,17.681581497192383,0,1,12,3.72899866104126,255.74053955078125,18.383323669433597,0.0558079108595848,2017-08-12 12:42:41.583022,13.1,0,45,180,53.12417312320367,-104.98088922266858,81.36161827881288,14.241966563282185
-13.932098388671877,20.33850860595703,0,10,12,3.1772243976593018,247.2110595703125,32.75458526611328,3.140058994293213,2017-08-12 12:42:41.583022,13.1,0,45,180,56.13614443517864,-100.89891153158445,78.47167491153179,14.733354646384793
-2.511059045791626,5.066128253936768,0,0,13,6.158933162689209,88.02763366699219,20.80080223083496,0.9253883957862854,2017-08-12 12:42:45.095952,13.1,0,45,180,52.62473345505578,-105.37644220518118,81.69820727979047,41.376191332560026
449.9747314453125,7271.9931640625,0,18,14,3.873198747634888,5000.89794921875,22.136585235595703,1.6336348056793213,2017-08-12 12:42:48.512124,13.1,0,45,180,57.485719147741136,-96.2026473373276,75.74653852070793,0.7283188439642065
34.762569427490234,107.7238998413086,0,35,1,6.569596767425537,841.9215087890625,41.36188888549805,-1.992436170578003,2017-08-12 12:43:03.442616,10.5,0,45,180,67.03963553259572,-106.26182308161928,78.8990270374147,5.397341913058106
1.8441706895828247,14.817703247070312,0,51,8,1.9504685401916504,209.32749938964844,42.43743133544922,2.33141827583313,2017-08-12 12:43:27.622110,10.7,0,45,180,70.18705544143371,-81.35753434366224,69.88144838717344,21.30250968650097
-4.732605457305908,8.769000053405762,0,32,12,3.948809862136841,80.00717163085938,37.61833190917969,2.17889142036438,2017-08-12 12:43:41.482804,10.6,0,45,180,62.12653016864206,-88.98479312824387,71.89693397409582,56.26081920401102
-2.5673253536224365,35.56687545776367,0,43,14,2.359712600708008,333.0177001953125,13.073606491088867,-1.2528234720230105,2017-08-12 12:43:48.310507,10.6,0,45,180,62.92430456407436,-78.71726973541365,67.29888070260483,13.516605920670575
-29.93812561035156,44.60479736328125,0,3,15,6.631873607635498,528.1236572265625,27.71808624267578,1.1232821941375732,2017-08-12 12:43:51.823583,10.8,0,45,180,53.55674423204956,-103.54430336929204,80.27030441069358,8.365298778091638
68.1810302734375,129.3759307861328,0,14,15,3.7906672954559326,962.17578125,30.12688446044922,1.6443066596984863,2017-08-12 12:43:51.823583,10.8,0,45,180,56.09951336165459,-98.04655287441982,76.7521255608534,4.591585311718373
262.5052185058594,1563.0867919921875,0,16,11,7.037046432495117,2971.610107421875,37.24461364746094,-2.381195306777954,2017-08-12 12:44:38.279110,13.1,0,45,180,57.84404810080984,-99.05362439275318,76.97380943833501,1.2256817285891966
33.53277969360352,54.88394546508789,0,22,11,2.3274974822998047,425.716552734375,21.3283805847168,0.0727878510951995,2017-08-12 12:44:38.279110,13.1,0,45,180,59.76567089498069,-95.97329449811676,75.20184320936374,8.555571047834134
-15.836209297180176,372.3082885742188,0,17,15,4.497162818908691,1366.3199462890625,7.763404846191406,0.3255673050880432,2017-08-12 12:44:52.228330,13.1,0,45,180,56.85285352296428,-96.29497840388898,75.57752552846638,2.6657359596120593
352.2430114746094,640.7683715820312,0,18,15,4.981822490692139,1630.631591796875,35.55553436279297,-0.4658310413360595,2017-08-12 12:44:52.228330,13.1,0,45,180,57.10600981602614,-95.68254179321607,75.22482564624123,2.2336426152178217
134.58450317382812,261.9216613769531,0,19,15,4.063467979431152,1144.52685546875,36.55156707763672,-0.138687252998352,2017-08-12 12:44:52.228330,13.1,0,45,180,57.35415514655122,-95.06369844801988,74.87348516353525,3.182317824832743
2.0201711654663086,11.100441932678224,0,33,0,3.734524726867676,148.33474731445312,39.07313919067383,-2.0460429191589355,2017-08-12 12:45:00.038409,10.6,1,45,180,66.20167281370618,-108.27584294444272,79.67029137555892,30.34534456451981
-15.214083671569824,46.33248519897461,0,34,0,6.985089302062988,482.43011474609375,41.08487701416016,-1.45079505443573,2017-08-12 12:45:00.038409,10.6,1,45,180,66.60661380877039,-108.3461405824518,79.60344500813082,9.33040637506037
13.591299057006836,377.6249694824219,0,60,2,3.475583553314209,1642.9346923828125,40.21660232543945,-2.9290807247161865,2017-08-12 12:45:06.963016,10.6,0,45,180,77.06758000086195,-99.82609481272804,75.4628882383704,2.7397735521791753
228.0693817138672,541.6952514648438,0,59,3,3.3412108421325684,2230.574462890625,36.96869659423828,1.8147218227386477,2017-08-12 12:45:10.379189,10.7,0,45,180,76.3389762242238,-94.39804001118569,74.22451917403275,1.9991267530339634
-127.35535430908205,380.9459838867188,0,10,7,4.240905284881592,1360.1220703125,35.50324249267578,0.544642448425293,2017-08-12 12:45:24.032089,10.7,0,45,180,56.92975595907609,-103.23303229465212,79.22637893426352,3.278530053096242
75.94452667236328,298.0047912597656,0,59,7,4.027288913726807,1465.012451171875,34.61777877807617,0.3447899520397186,2017-08-12 12:45:24.032089,10.7,0,45,180,73.36848313661514,-76.67895435255218,69.1649440357477,3.0437973956003317
238.04379272460935,617.4119873046875,0,49,10,4.14675235748291,2442.738037109375,38.69397735595703,1.5616832971572876,2017-08-12 12:45:34.365875,10.7,0,45,180,67.87612580263465,-78.85670304638465,68.30112024166917,1.8254929573519998
-7.05375337600708,10.749359130859377,0,24,15,3.477714776992798,70.0367202758789,24.218250274658203,0.538428783416748,2017-08-12 12:45:51.636247,10.7,0,45,180,58.52601322430016,-91.86445700731444,73.00283210405003,63.66947318255262
8.890410423278809,99.89460754394533,0,26,15,0.9353375434875488,572.318359375,29.361860275268555,1.5643317699432373,2017-08-12 12:45:51.636247,10.7,0,45,180,58.964359338779765,-90.53228275205772,72.31244521012628,7.79146957345328
1.0871835947036743,92.31195831298828,0,27,15,2.7345571517944336,655.8616333007812,27.58872985839844,1.1886500120162964,2017-08-12 12:45:51.636247,10.7,0,45,180,59.17716775570445,-89.85440625331957,71.96800019605612,6.798996704468
1.98939049243927,31.96177101135254,0,32,15,1.6102783679962158,258.9385681152344,22.70486831665039,0.2736959755420685,2017-08-12 12:45:51.636247,10.7,0,45,180,60.17714633239075,-86.343792102008,70.25146971312421,17.221077245683045
-14.974072456359863,296.91943359375,0,40,15,4.748281955718994,1252.54150390625,36.964202880859375,-2.8429114818573,2017-08-12 12:45:51.636247,10.7,0,45,180,61.54524024302066,-80.29922117222762,67.51804580103357,3.560122414700258
-2.5963268280029297,30.31053352355957,0,9,0,2.8390800952911377,331.2460632324219,5.400604724884033,-0.0016638919478282,2017-08-12 12:46:00.045085,13.2,1,45,180,56.88268935470303,-107.02833612540866,81.16439436428686,10.91229700480423
-0.7638214230537415,7.125424385070801,0,37,0,2.520119428634644,97.5116195678711,40.09453582763672,-1.9140639305114744,2017-08-12 12:47:00.035776,10.7,1,45,180,67.82016927347608,-108.57821942020672,79.22660466079074,45.7299458583525
-63.99445343017578,237.8447113037109,0,65,5,2.156322717666626,1162.5421142578125,39.89561462402344,1.8168749809265137,2017-08-12 12:47:17.603354,10.8,0,45,180,77.12628461584136,-78.34237166886587,70.64016897701187,3.800216895625432
-24.961894989013672,1816.9385986328125,0,33,6,3.6990811824798575,3021.81591796875,31.701528549194336,-0.1476181447505951,2017-08-12 12:47:21.024374,10.7,0,45,180,65.3440020573932,-96.81800748740709,74.93394683526417,1.4756693340858646
-477.9156799316406,850.8825073242188,0,32,10,1.380225658416748,2390.457763671875,40.56611633300781,2.089123010635376,2017-08-12 12:47:34.694412,10.7,0,45,180,63.25791640298606,-91.30464025256464,72.55212619170607,1.8654172230800818
-3.955108880996704,7.520932197570801,0,9,12,4.119652271270752,99.70403289794922,39.41967391967773,2.3271689414978027,2017-08-12 12:47:41.624505,10.8,0,45,180,55.8353383886589,-101.35642743134356,78.08576570971199,44.310265653953515
161.2775421142578,2374.264892578125,0,56,14,3.2967097759246826,3955.501708984375,27.54960823059082,0.9398135542869568,2017-08-12 12:47:48.651510,10.5,0,45,180,64.58331895083816,-67.36619988090067,62.64622803205009,1.148814633696389
-0.2457475960254669,6.732542037963867,0,0,2,3.0234103202819824,91.28365325927734,25.91622543334961,1.6758582592010498,2017-08-12 12:48:06.855316,13.2,0,45,180,52.92859775562152,-106.68947768387213,81.61192298044259,39.5980583007285
0.939705491065979,10.695565223693848,0,35,0,3.9933853149414062,125.51558685302734,10.666143417358398,-1.2324692010879517,2017-08-12 12:49:00.014161,10.7,1,45,180,67.01132425681813,-108.41985398687004,79.16068262958602,35.52707034402444
2.166467428207397,9.085914611816406,0,12,3,3.328197956085205,97.19535064697266,6.572583198547363,-2.359091758728028,2017-08-12 12:49:10.270025,10.5,0,45,180,57.84660656432045,-105.29529368337911,79.63870130429,46.75262979807833
0.1298013627529144,9.187247276306152,0,31,11,3.5958290100097656,101.89354705810548,39.97614288330078,2.2989437580108643,2017-08-12 12:49:38.071340,10.7,0,45,180,62.43100539953501,-90.72631138124578,72.02863701606526,43.76333155676799
-4.8368096351623535,9.35041618347168,0,27,14,0.805031418800354,98.39270782470705,31.351320266723636,1.3658607006072998,2017-08-12 12:49:48.306716,10.8,0,45,180,59.74288827494024,-90.55326729442042,71.83623724897097,44.900809035050095
-173.1876678466797,419.2335205078125,0,17,12,5.80596399307251,1554.4610595703125,33.45806884765625,-3.045440673828125,2017-08-12 12:50:41.682103,13.1,0,45,180,57.87522009366267,-97.9259954604915,75.58084592669361,2.343093891438342
-128.53854370117188,282.4595642089844,0,22,12,3.92908239364624,1198.7618408203125,31.03168296813965,2.586292266845703,2017-08-12 12:50:41.682103,13.1,0,45,180,59.37987648865592,-95.17692865241958,74.06114579197076,3.0383418032939566
215.4502410888672,778.7539672851562,0,18,13,5.939523696899414,2105.33203125,28.09976577758789,2.3620493412017822,2017-08-12 12:50:45.097629,13.1,0,45,180,57.845567679254565,-96.77285518443514,74.96676182918787,1.7300113042005338
-1.870383858680725,1712.0587158203125,0,17,7,12.007146835327148,3074.79638671875,24.278663635253903,-1.6534117460250854,2017-08-12 12:51:24.149173,10.7,0,45,180,59.11770845542025,-101.48163783727412,77.19055477878516,1.4502427226271137
716.8270263671875,1433.7862548828125,0,28,7,4.258347988128662,1911.2408447265625,25.113300323486328,-1.5163884162902832,2017-08-12 12:51:24.149173,10.7,0,45,180,63.1939926366068,-97.36481022217262,74.84417432267016,2.3331445096010284
352.14898681640625,691.57861328125,0,32,7,10.06258487701416,1953.6708984375,21.287511825561523,-2.108501672744751,2017-08-12 12:51:24.149173,10.7,0,45,180,64.62390827763359,-95.59836608808492,74.01944410779085,2.282473003495817
-390.88818359375,2641.296875,0,57,7,10.594453811645508,4441.609375,25.15995979309082,-1.5085999965667725,2017-08-12 12:51:24.149173,10.7,0,45,180,72.8009122241132,-78.69119428231272,69.13185339077056,1.003960660858208
839.2000732421875,1256.720458984375,0,63,7,8.053596496582031,2842.904296875,22.97227668762207,-1.8591283559799197,2017-08-12 12:51:24.149173,10.7,0,45,180,74.44174148768202,-72.23261892328257,68.03013126491126,1.5685371780895652
-28.56764030456543,191.15264892578125,0,64,7,7.715134143829346,740.9629516601562,22.289907455444336,-1.9623026847839355,2017-08-12 12:51:24.149173,10.7,0,45,180,74.69549268023255,-71.02656423551001,67.84947311308758,6.018116119581955
-17.751144409179688,43.13400650024414,0,34,12,3.9381492137908936,370.2641906738281,38.57439804077149,2.4929986000061035,2017-08-12 12:51:41.611855,10.5,0,45,180,62.63410990399273,-87.6179459555102,70.38007083267168,12.27269166543662
-96.00366973876952,506.2309265136719,0,18,5,3.9842798709869385,1511.4617919921875,11.747687339782717,-1.744067907333374,2017-08-12 12:52:17.478996,13.2,0,45,180,59.823254503750405,-102.89000783176952,77.68590264582465,2.3914963929720257
716.2077026367188,1115.77734375,0,19,5,4.162042140960693,2083.152587890625,9.126306533813477,-1.976363062858581,2017-08-12 12:52:17.478996,13.2,0,45,180,60.2215210287204,-102.64477400256386,77.5080524316945,1.7351851442262836
2.7948431968688965,9.480422973632812,0,13,7,2.5415494441986084,119.93414306640624,6.535769462585449,-2.393521547317505,2017-08-12 12:52:24.510996,13.2,0,45,180,57.748086176820046,-102.619367987864,77.84021027704287,30.138668866487457
8.864421844482422,19.19915008544922,0,48,9,1.7436621189117432,203.1076812744141,38.673828125,1.3961727619171145,2017-08-12 12:53:31.149069,10.7,0,45,180,68.50812846621015,-81.63196418145957,68.73893278967937,21.954861851700663
-5.806078910827637,23.180389404296875,0,5,10,8.074045181274414,328.2192687988281,42.535064697265625,2.5707852840423584,2017-08-12 12:53:34.658649,10.7,0,45,180,54.76885965358088,-103.7229838609272,78.76041968928463,13.586042951464076
-41.56526184082031,83.42359161376953,0,16,11,4.548435688018799,616.3922729492188,39.34749984741211,1.9615322351455688,2017-08-12 12:53:38.070178,10.8,0,45,180,57.84404810080984,-99.05362439275318,75.7912739908591,7.167371134197554
-10.647503852844238,16.566057205200195,0,0,6,3.5858821868896484,227.2709808349609,24.54861831665039,0.2978375554084778,2017-08-12 12:54:20.719707,13.1,0,45,180,52.90589572575243,-106.15482374003892,80.3999014176477,16.026015287023778
-3.2821106910705566,6.791629314422607,0,7,6,7.6721696853637695,134.37269592285156,38.39667510986328,-2.5159623622894287,2017-08-12 12:54:20.719707,13.1,0,45,180,55.881847106683566,-104.46276248955904,78.87280677163797,27.105567750528152
46.80251693725586,124.44139862060548,0,8,6,5.465584754943848,903.92529296875,36.82623672485352,-2.977311372756958,2017-08-12 12:54:20.719707,13.1,0,45,180,56.2734116727643,-104.22645852811296,78.6762020425965,4.029368623147809
-16.81357192993164,171.02432250976562,0,27,6,2.475945472717285,814.7634887695312,38.16361618041992,-2.5854711532592773,2017-08-12 12:54:20.719707,13.1,0,45,180,63.11528807647736,-99.11071474273066,75.30296631921154,4.4703134877319455
29.518400192260746,52.84418869018555,0,4,7,3.532186508178711,464.4775695800781,37.97574234008789,-3.0645885467529297,2017-08-12 12:54:24.227141,13.3,0,45,180,54.631559499634925,-104.88249672450289,79.32292695493473,7.723683119034986
-4.69147253036499,22.43107032775879,0,0,9,3.15254020690918,279.65045166015625,25.011638641357425,0.3362884819507599,2017-08-12 12:54:31.053845,13.1,0,45,180,52.82112644138072,-105.79118510518808,80.1790062884416,13.024288684447377
-106.6200180053711,675.2925415039062,0,16,13,4.479052543640137,1904.0562744140625,27.948162078857425,2.3238348960876465,2017-08-12 12:54:44.813786,13.1,0,45,180,57.25901444335064,-97.89312683537044,75.07532054483286,1.9128889529690003
45.82926177978516,2333.276123046875,0,18,13,3.616208791732788,2988.6240234375,33.39803695678711,-2.5304393768310547,2017-08-12 12:54:44.813786,13.1,0,45,180,57.845567679254565,-96.77285518443514,74.43897748824065,1.2187040539708558
4.204797267913818,7.8397345542907715,0,57,6,1.812882661819458,94.24175262451172,7.228310585021973,2.8134002685546875,2017-08-12 12:55:20.831278,10.8,0,45,180,73.68655905317479,-82.11168116605397,70.05661403045882,46.878501953173334
10.94577693939209,35.31953430175781,0,29,11,4.329230308532715,311.053466796875,40.93177795410156,2.446838617324829,2017-08-12 12:55:38.897968,10.7,0,45,180,61.86020852181777,-91.9669030360339,71.88486373329201,14.33580255291278
-40.80805206298828,161.97653198242188,0,6,12,6.22264575958252,1153.7901611328125,29.93339729309082,0.350748747587204,2017-08-12 12:55:42.411896,10.6,0,45,180,54.87466507668772,-102.73622383498622,77.88553480998304,3.901289133657224
-78.85472106933594,119.1536636352539,0,40,12,4.82108736038208,685.6516723632812,39.5507926940918,2.5911145210266118,2017-08-12 12:55:42.411896,10.6,0,45,180,64.06523981185117,-83.23029704806551,68.19957752158217,6.564950104523534
-48.64947509765625,79.57359313964844,0,4,13,3.614223718643189,602.128173828125,11.85637092590332,-2.131387233734131,2017-08-12 12:55:45.834063,10.8,0,45,180,54.09972009656561,-103.41331515744372,78.3843651473837,7.337162379217494
64.28524017333984,394.50006103515625,0,19,14,3.5577292442321777,1460.951904296875,27.68960189819336,0.8959583044052124,2017-08-12 12:55:49.341997,10.6,0,45,180,57.75339462632244,-95.60610165346824,73.6820214189245,3.081052158465425
4.820578575134277,8.901152610778809,0,8,3,1.6470375061035156,138.34173583984375,32.270042419433594,3.023064374923706,2017-08-12 12:56:10.262662,13.1,0,45,180,56.44637600970144,-105.59127379663614,79.13779543882202,26.327905971734733
-94.49725341796876,710.1038818359375,0,0,14,4.55511999130249,1819.8193359375,14.931074142456056,0.2494746297597885,2017-08-12 12:56:48.309352,13.2,0,45,180,52.56053154823578,-105.2885997345326,79.59666270141675,1.9862715777784723
-68.69693756103516,193.81089782714844,0,3,14,5.836296558380127,983.1254272460938,7.270413875579834,-0.5177128314971924,2017-08-12 12:56:48.309352,13.2,0,45,180,53.66702166998037,-103.71054114871689,78.47629348206772,3.6766981338176072
-8.339683532714844,15.166702270507812,0,51,4,4.300548076629639,219.3290100097656,39.86355209350586,2.1578283309936523,2017-08-12 12:57:13.880317,10.7,0,45,180,72.83368281686357,-93.90812577215996,73.11027352947538,20.331104778161656
-131.20968627929688,295.28436279296875,0,21,5,4.1268630027771,1037.6060791015625,20.64449691772461,-1.962626814842224,2017-08-12 12:57:17.393246,10.7,0,45,180,61.01239436746656,-102.14092194074864,76.55966831001761,4.297585734328122
-84.60584259033203,330.9369201660156,0,57,5,3.567652463912964,1366.1810302734375,11.086431503295898,-2.998666286468506,2017-08-12 12:57:17.393246,10.7,0,45,180,74.45481915433638,-86.04804337231688,71.15917657725444,3.263989899278952
-524.2697143554688,1056.2867431640625,0,58,5,3.385511636734009,2690.1279296875,24.05349922180176,-1.4477161169052124,2017-08-12 12:57:17.393246,10.7,0,45,180,74.80016047571405,-85.23135772335445,71.02578216514516,1.6576167379210909
-7.876471042633057,30.775793075561523,0,57,6,19.574560165405277,476.7371520996094,41.788848876953125,2.1285572052001958,2017-08-12 12:57:20.808919,10.8,0,45,180,73.68655905317479,-82.11168116605397,69.92223748952931,9.266976918038837
3.071516752243042,4.652873516082764,0,55,7,31.122154235839844,109.37818908691406,43.25962066650391,2.461699962615967,2017-08-12 12:57:24.220449,10.7,0,45,180,72.21542792805526,-80.57514094693147,69.06807959016969,40.76864977034537
5.658905029296875,11.755125045776367,0,9,6,3.632561206817627,181.89324951171875,38.645050048828125,-2.669307231903076,2017-08-12 12:58:20.818592,13.2,0,45,180,56.6628734688925,-103.9867243272512,77.94232311487475,19.872400066344795
-8.23242473602295,584.848876953125,0,3,11,4.162450790405273,1676.1405029296875,11.536320686340332,-1.496504783630371,2017-08-12 12:58:38.176730,13.2,0,45,180,53.95517906295759,-104.2744891628904,78.49073504092654,2.156534859307067
60.78662109375,313.5556640625,0,7,11,4.449365139007568,1225.928466796875,4.521129608154297,-1.9803054332733157,2017-08-12 12:58:38.176730,13.2,0,45,180,55.34420062628309,-102.60896279806688,77.33484114993918,2.9485043553224424
-55.49586486816406,151.9747314453125,0,15,15,4.735074043273926,1006.274169921875,12.023324012756348,0.7125004529953003,2017-08-12 12:58:52.113855,13.1,0,45,180,56.330200710311175,-97.50209142835872,74.36535788611117,3.6195386128620872
-17.324758529663086,271.82940673828125,0,19,7,3.374502897262573,1320.9588623046875,43.47167205810547,2.5265729427337646,2017-08-12 12:59:24.222811,10.7,0,45,180,59.87752633344188,-100.79825248236222,75.76064862905908,3.375730471741571
11.157249450683594,75.10061645507812,0,19,9,6.235144138336182,630.7138061523438,42.12458801269531,2.2144784927368164,2017-08-12 12:59:31.157907,10.8,0,45,180,59.40700683382163,-99.0890146104887,74.92515443770827,7.004622605980406
-40.059844970703125,88.99275207519531,0,41,10,2.3311095237731934,536.8898315429688,10.216655731201172,-3.0685722827911377,2017-08-12 12:59:34.574071,10.7,0,45,180,65.83220052554321,-85.27507315941675,68.98010857766822,8.30561657423033
15.112255096435549,62.66032791137695,0,43,10,4.431614875793457,484.1195068359375,42.96492767333984,2.69058895111084,2017-08-12 12:59:34.574071,10.7,0,45,180,66.36716205240546,-83.7716389049156,68.49116122252096,9.21095105740117
-0.3730666041374206,84.38790893554688,0,20,11,3.839833974838257,607.4180297851562,41.80799865722656,2.622068166732788,2017-08-12 12:59:38.093494,10.8,0,45,180,59.13921378031365,-97.03220775090269,73.87861611107832,7.273264815733682
